game_id,period,away_score,home_score,remaining_time,team,player,result,converted_x,converted_y,shot_distance,assist
"=""0021300333""",2,28,36,00:10:12,NYK,Amar'e Stoudemire,missed,27.9,7.8,4,
"=""0021300333""",2,28,36,00:09:45,NYK,Tim Hardaway Jr.,missed,9.3,6.9,16,
"=""0021300333""",2,28,41,00:08:42,NYK,Beno Udrih,missed,32.6,28.6,25,
"=""0021300333""",2,28,43,00:08:09,NYK,Carmelo Anthony,missed,10.7,17.4,19,
"=""0021300333""",2,29,45,00:07:13,NYK,Iman Shumpert,missed,19.9,21.8,18,
"=""0021300333""",2,29,45,00:06:49,NYK,Amar'e Stoudemire,missed,31.2,22.5,19,
"=""0021300333""",2,29,45,00:06:41,NYK,Iman Shumpert,missed,12.6,27.4,26,
"=""0021300333""",2,29,45,00:06:18,NYK,Carmelo Anthony,missed,24.4,8.1,3,
"=""0021300333""",2,31,45,00:06:12,NYK,Amar'e Stoudemire,made,40.3,6.9,15,Andrea Bargnani
"=""0021300333""",2,33,48,00:05:32,NYK,Andrea Bargnani,made,32.6,17.9,15,Carmelo Anthony
"=""0021300333""",2,33,49,00:04:58,NYK,Pablo Prigioni,missed,21.8,5.4,3,
"=""0021300333""",2,35,49,00:04:31,NYK,Carmelo Anthony,missed,19.6,28.9,25,
"=""0021300333""",2,37,51,00:03:54,NYK,Carmelo Anthony,made,22.4,5.7,3,
"=""0021300333""",2,37,51,00:03:22,NYK,Andrea Bargnani,missed,31.8,28.8,25,
"=""0021300333""",2,37,51,00:02:49,NYK,Andrea Bargnani,missed,12.1,18.1,18,
"=""0021300333""",2,39,51,00:02:25,NYK,Andrea Bargnani,made,24.1,5.1,1,Carmelo Anthony
"=""0021300333""",2,41,52,00:02:05,NYK,Carmelo Anthony,made,24.8,8.4,3,
"=""0021300333""",2,44,52,00:01:28,NYK,Kenyon Martin,made,24.8,5.9,1,J.R. Smith
"=""0021300333""",2,46,54,00:00:42,NYK,Carmelo Anthony,made,22.1,5.7,3,
"=""0021300333""",3,51,54,00:11:23,NYK,Carmelo Anthony,made,33.6,28.6,25,Andrea Bargnani
"=""0021300333""",3,51,54,00:11:03,NYK,Andrea Bargnani,missed,21.8,30.0,25,
"=""0021300333""",3,51,56,00:10:19,NYK,Carmelo Anthony,missed,41.0,20.1,22,
"=""0021300333""",3,54,57,00:09:56,NYK,Pablo Prigioni,made,8.4,23.9,25,Andrea Bargnani
"=""0021300333""",3,54,57,00:09:18,NYK,Iman Shumpert,missed,6.5,14.6,21,
"=""0021300333""",3,56,57,00:08:48,NYK,Andrea Bargnani,made,29.1,22.0,17,Pablo Prigioni
"=""0021300333""",3,56,59,00:08:04,NYK,Iman Shumpert,missed,31.2,22.9,19,
"=""0021300333""",3,56,59,00:07:30,NYK,Andrea Bargnani,missed,17.8,28.3,24,
"=""0021300333""",3,59,59,00:07:15,NYK,Iman Shumpert,made,10.4,25.3,25,Pablo Prigioni
"=""0021300333""",3,59,59,00:06:51,NYK,Iman Shumpert,missed,8.5,24.7,26,
"=""0021300333""",3,61,59,00:06:17,NYK,Kenyon Martin,made,25.0,6.4,1,Andrea Bargnani
"=""0021300333""",3,63,62,00:04:13,NYK,Andrea Bargnani,missed,26.3,29.9,25,
"=""0021300333""",3,65,62,00:04:02,NYK,Amar'e Stoudemire,made,26.0,5.3,1,Carmelo Anthony
"=""0021300333""",3,67,62,00:03:50,NYK,Andrea Bargnani,made,20.2,19.8,16,Pablo Prigioni
"=""0021300333""",3,69,62,00:03:10,NYK,Andrea Bargnani,made,18.1,21.2,18,Pablo Prigioni
"=""0021300333""",3,69,62,00:02:30,NYK,Pablo Prigioni,missed,18.8,7.2,7,
"=""0021300333""",3,69,64,00:01:57,NYK,Andrea Bargnani,missed,25.2,19.6,15,
"=""0021300333""",3,71,64,00:01:55,NYK,Andrea Bargnani,made,25.2,5.9,1,
"=""0021300333""",3,71,66,00:01:10,NYK,Andrea Bargnani,missed,26.9,5.1,2,
"=""0021300333""",3,71,66,00:00:48,NYK,Iman Shumpert,missed,25.4,5.7,1,
"=""0021300333""",3,71,66,00:00:42,NYK,Carmelo Anthony,missed,14.0,27.7,25,
"=""0021300333""",4,77,68,00:11:12,NYK,Amar'e Stoudemire,made,24.9,8.9,4,Beno Udrih
"=""0021300333""",4,79,68,00:10:32,NYK,Beno Udrih,made,31.7,14.3,11,
"=""0021300333""",4,79,68,00:10:14,NYK,Tim Hardaway Jr.,missed,18.3,6.4,7,
"=""0021300333""",4,79,70,00:09:28,NYK,Kenyon Martin,missed,28.5,25.3,21,
"=""0021300333""",4,79,72,00:08:51,NYK,Carmelo Anthony,missed,34.3,17.7,16,
"=""0021300333""",4,79,78,00:07:47,NYK,Andrea Bargnani,missed,34.0,19.2,17,
"=""0021300333""",4,81,78,00:07:15,NYK,Amar'e Stoudemire,made,31.5,22.2,18,
"=""0021300333""",4,81,78,00:06:30,NYK,Carmelo Anthony,missed,36.4,8.4,12,
"=""0021300333""",4,81,78,00:06:26,NYK,Carmelo Anthony,missed,48.1,8.6,23,
"=""0021300333""",4,81,78,00:05:16,NYK,J.R. Smith,missed,23.2,30.7,26,
"=""0021300333""",4,81,79,00:04:41,NYK,Andrea Bargnani,missed,30.2,17.1,13,
"=""0021300333""",4,83,81,00:04:08,NYK,Carmelo Anthony,made,24.0,5.0,1,
"=""0021300333""",4,84,83,00:03:25,NYK,Andrea Bargnani,missed,40.0,13.0,17,
"=""0021300333""",4,84,83,00:02:48,NYK,Carmelo Anthony,missed,16.1,10.0,10,
"=""0021300333""",4,84,86,00:02:14,NYK,Carmelo Anthony,missed,14.2,23.3,21,
"=""0021300333""",4,84,86,00:01:28,NYK,Pablo Prigioni,missed,41.1,27.0,27,
"=""0021300333""",4,84,88,00:00:59,NYK,Carmelo Anthony,missed,21.4,6.2,4,
"=""0021300333""",4,86,88,00:00:30,NYK,Andrea Bargnani,made,34.2,19.5,17,Pablo Prigioni
"=""0021300333""",4,86,90,00:00:03,NYK,Carmelo Anthony,missed,23.5,30.0,25,
"=""0021300345""",1,0,0,00:11:43,NYK,Carmelo Anthony,missed,12.7,87.5,12,
"=""0021300345""",1,0,0,00:11:38,NYK,J.R. Smith,missed,37.5,88.7,13,
"=""0021300345""",1,0,2,00:10:58,NYK,Iman Shumpert,made,23.9,87.9,2,
"=""0021300345""",1,0,5,00:10:31,NYK,Carmelo Anthony,made,43.4,73.0,24,Pablo Prigioni
"=""0021300345""",1,0,5,00:09:55,NYK,Iman Shumpert,missed,41.3,90.9,16,
"=""0021300345""",1,2,5,00:09:28,NYK,J.R. Smith,missed,24.0,88.7,1,
"=""0021300345""",1,4,7,00:08:53,NYK,J.R. Smith,made,6.8,89.8,18,
"=""0021300345""",1,10,9,00:07:22,NYK,Andrea Bargnani,made,13.8,91.1,11,
"=""0021300345""",1,12,9,00:06:41,NYK,Andrea Bargnani,missed,23.2,89.0,2,
"=""0021300345""",1,12,11,00:06:18,NYK,Carmelo Anthony,made,24.3,88.6,1,
"=""0021300345""",1,12,11,00:05:53,NYK,J.R. Smith,missed,12.7,90.1,12,
"=""0021300345""",1,12,13,00:05:20,NYK,Carmelo Anthony,made,23.9,88.6,1,
"=""0021300345""",1,12,16,00:04:38,NYK,Pablo Prigioni,made,3.3,77.8,24,J.R. Smith
"=""0021300345""",1,12,16,00:04:02,NYK,Pablo Prigioni,missed,43.7,71.5,26,
"=""0021300345""",1,14,18,00:03:32,NYK,Carmelo Anthony,made,22.6,85.9,4,
"=""0021300345""",1,16,18,00:03:01,NYK,J.R. Smith,missed,6.2,73.6,24,
"=""0021300345""",1,16,18,00:02:58,NYK,Carmelo Anthony,missed,23.2,88.9,2,
"=""0021300345""",1,16,20,00:02:56,NYK,Carmelo Anthony,made,24.0,88.3,1,
"=""0021300345""",1,18,22,00:02:19,NYK,Beno Udrih,made,14.2,87.8,11,
"=""0021300345""",1,20,24,00:01:50,NYK,Amar'e Stoudemire,made,24.0,87.3,2,J.R. Smith
"=""0021300345""",1,20,26,00:01:21,NYK,Amar'e Stoudemire,made,22.0,88.3,3,
"=""0021300345""",1,22,26,00:00:21,NYK,Tim Hardaway Jr.,missed,22.6,89.0,2,
"=""0021300345""",1,22,26,00:00:03,NYK,Beno Udrih,missed,27.4,88.6,2,
"=""0021300345""",1,22,26,00:00:02,NYK,Amar'e Stoudemire,missed,26.8,88.4,2,
"=""0021300345""",1,22,26,00:00:00,NYK,Amar'e Stoudemire,missed,26.3,86.5,3,
"=""0021300345""",2,25,26,00:11:26,NYK,Metta World Peace,missed,43.5,87.5,19,
"=""0021300345""",2,25,28,00:10:41,NYK,Beno Udrih,made,28.6,82.1,8,
"=""0021300345""",2,25,28,00:10:27,NYK,Metta World Peace,missed,23.4,88.7,2,
"=""0021300345""",2,27,28,00:09:54,NYK,Beno Udrih,missed,18.2,76.7,14,
"=""0021300345""",2,29,30,00:09:27,NYK,Amar'e Stoudemire,made,22.6,83.7,6,
"=""0021300345""",2,31,32,00:08:47,NYK,Metta World Peace,made,46.2,78.5,24,
"=""0021300345""",2,31,32,00:08:18,NYK,Tim Hardaway Jr.,missed,29.0,85.4,5,
"=""0021300345""",2,31,32,00:07:52,NYK,Metta World Peace,missed,48.9,89.0,24,
"=""0021300345""",2,31,32,00:07:43,NYK,Carmelo Anthony,missed,26.8,89.0,2,
"=""0021300345""",2,31,34,00:07:41,NYK,Carmelo Anthony,made,26.2,87.6,2,
"=""0021300345""",2,33,36,00:07:11,NYK,Tim Hardaway Jr.,made,26.2,88.9,1,Beno Udrih
"=""0021300345""",2,36,38,00:06:35,NYK,Andrea Bargnani,made,12.7,88.1,12,Carmelo Anthony
"=""0021300345""",2,36,38,00:06:16,NYK,Andrea Bargnani,missed,46.4,75.9,25,
"=""0021300345""",2,36,38,00:06:03,NYK,Carmelo Anthony,missed,23.4,88.6,2,
"=""0021300345""",2,36,40,00:06:01,NYK,Andrea Bargnani,made,25.0,88.9,0,
"=""0021300345""",2,41,40,00:04:59,NYK,Beno Udrih,missed,13.4,86.2,12,
"=""0021300345""",2,41,43,00:04:26,NYK,Tim Hardaway Jr.,made,6.2,73.9,24,
"=""0021300345""",2,41,45,00:04:12,NYK,Tim Hardaway Jr.,made,24.9,86.8,2,Carmelo Anthony
"=""0021300345""",2,41,47,00:03:39,NYK,Andrea Bargnani,made,34.7,72.2,19,Tim Hardaway Jr.
"=""0021300345""",2,41,49,00:03:16,NYK,Tim Hardaway Jr.,made,26.8,88.4,2,
"=""0021300345""",2,41,50,00:01:57,NYK,Pablo Prigioni,missed,27.0,88.9,2,
"=""0021300345""",2,41,52,00:01:55,NYK,Andrea Bargnani,made,25.0,88.9,0,
"=""0021300345""",2,46,54,00:01:07,NYK,Carmelo Anthony,missed,4.6,75.8,24,
"=""0021300345""",2,48,54,00:00:37,NYK,Andrea Bargnani,missed,5.4,74.8,24,
"=""0021300345""",2,48,56,00:00:35,NYK,Metta World Peace,made,26.8,88.6,2,
"=""0021300345""",3,48,60,00:11:14,NYK,Carmelo Anthony,made,5.7,90.9,19,Pablo Prigioni
"=""0021300345""",3,48,62,00:10:37,NYK,Andrea Bargnani,made,39.1,78.2,18,Carmelo Anthony
"=""0021300345""",3,50,62,00:09:55,NYK,J.R. Smith,missed,18.8,67.9,22,
"=""0021300345""",3,50,64,00:09:27,NYK,Andrea Bargnani,made,19.0,70.6,19,Carmelo Anthony
"=""0021300345""",3,52,66,00:08:37,NYK,Andrea Bargnani,made,21.3,67.9,21,J.R. Smith
"=""0021300345""",3,54,68,00:08:07,NYK,Carmelo Anthony,made,41.2,80.5,18,J.R. Smith
"=""0021300345""",3,54,68,00:07:39,NYK,J.R. Smith,missed,10.0,88.9,15,
"=""0021300345""",3,57,68,00:07:02,NYK,Carmelo Anthony,missed,48.0,77.5,26,
"=""0021300345""",3,57,68,00:06:35,NYK,Andrea Bargnani,missed,26.7,88.4,2,
"=""0021300345""",3,57,68,00:06:33,NYK,Andrea Bargnani,missed,24.8,87.6,1,
"=""0021300345""",3,60,70,00:06:00,NYK,Andrea Bargnani,made,29.7,84.0,7,Pablo Prigioni
"=""0021300345""",3,61,73,00:05:22,NYK,Pablo Prigioni,made,23.7,62.7,26,
"=""0021300345""",3,66,73,00:04:13,NYK,Pablo Prigioni,missed,12.7,67.3,25,
"=""0021300345""",3,66,73,00:04:10,NYK,Amar'e Stoudemire,missed,22.9,88.6,2,
"=""0021300345""",3,69,74,00:02:59,NYK,J.R. Smith,missed,44.6,78.0,22,
"=""0021300345""",3,69,74,00:02:09,NYK,Amar'e Stoudemire,missed,29.2,71.2,18,
"=""0021300345""",3,69,76,00:01:37,NYK,Tim Hardaway Jr.,made,26.5,87.9,2,
"=""0021300345""",3,77,81,00:00:03,NYK,Beno Udrih,made,23.4,88.1,2,
"=""0021300345""",4,77,81,00:11:29,NYK,Tim Hardaway Jr.,missed,22.9,88.3,2,
"=""0021300345""",4,77,81,00:10:25,NYK,Tim Hardaway Jr.,missed,9.5,68.8,25,
"=""0021300345""",4,77,83,00:09:41,NYK,Beno Udrih,missed,27.1,88.1,2,
"=""0021300345""",4,79,85,00:08:59,NYK,Carmelo Anthony,made,42.3,79.7,20,Tim Hardaway Jr.
"=""0021300345""",4,81,87,00:08:23,NYK,Amar'e Stoudemire,made,25.7,88.1,1,Iman Shumpert
"=""0021300345""",4,81,87,00:07:49,NYK,Carmelo Anthony,missed,40.1,85.1,16,
"=""0021300345""",4,83,87,00:07:16,NYK,Carmelo Anthony,missed,10.9,83.5,15,
"=""0021300345""",4,83,90,00:06:26,NYK,Carmelo Anthony,made,3.3,77.5,25,Iman Shumpert
"=""0021300345""",4,83,93,00:06:01,NYK,Pablo Prigioni,made,24.0,62.9,26,
"=""0021300345""",4,83,95,00:05:42,NYK,Pablo Prigioni,made,27.4,88.3,2,
"=""0021300345""",4,83,98,00:05:11,NYK,Andrea Bargnani,made,18.8,65.1,25,Pablo Prigioni
"=""0021300345""",4,86,98,00:04:49,NYK,Carmelo Anthony,missed,37.7,81.6,15,
"=""0021300345""",4,86,101,00:04:14,NYK,Carmelo Anthony,made,26.7,87.8,2,
"=""0021300345""",4,88,103,00:03:26,NYK,Carmelo Anthony,made,42.7,89.0,18,
"=""0021300345""",4,91,103,00:02:53,NYK,Pablo Prigioni,missed,4.8,75.9,24,
"=""0021300345""",4,91,106,00:02:22,NYK,Carmelo Anthony,made,2.1,90.1,23,Pablo Prigioni
"=""0021300345""",4,93,108,00:01:48,NYK,Andrea Bargnani,made,21.3,83.5,7,Pablo Prigioni
"=""0021300345""",4,96,108,00:01:15,NYK,Tim Hardaway Jr.,missed,5.1,74.1,25,
"=""0021300345""",4,99,108,00:00:39,NYK,Toure Murry,missed,36.3,87.0,11,
"=""0021300361""",1,0,2,00:11:41,NYK,Carmelo Anthony,made,9.8,77.7,19,Andrea Bargnani
"=""0021300361""",1,3,3,00:10:36,NYK,Andrea Bargnani,missed,34.5,66.0,25,
"=""0021300361""",1,3,3,00:10:07,NYK,Pablo Prigioni,missed,2.9,85.7,22,
"=""0021300361""",1,3,3,00:10:01,NYK,J.R. Smith,missed,10.4,75.2,20,
"=""0021300361""",1,3,3,00:09:48,NYK,Pablo Prigioni,missed,2.2,88.4,23,
"=""0021300361""",1,5,3,00:09:14,NYK,Iman Shumpert,missed,10.6,75.2,20,
"=""0021300361""",1,7,5,00:08:31,NYK,Andrea Bargnani,made,24.6,88.7,0,
"=""0021300361""",1,7,5,00:08:10,NYK,Carmelo Anthony,missed,10.1,67.6,26,
"=""0021300361""",1,7,7,00:07:58,NYK,Andrea Bargnani,made,33.9,70.6,20,
"=""0021300361""",1,7,10,00:07:20,NYK,Iman Shumpert,made,48.4,88.4,23,J.R. Smith
"=""0021300361""",1,7,10,00:07:05,NYK,Andrea Bargnani,missed,20.9,71.7,18,
"=""0021300361""",1,7,10,00:06:42,NYK,Iman Shumpert,missed,26.8,87.6,2,
"=""0021300361""",1,9,12,00:06:05,NYK,Carmelo Anthony,made,25.6,89.0,1,Pablo Prigioni
"=""0021300361""",1,9,12,00:05:23,NYK,Andrea Bargnani,missed,25.6,79.6,9,
"=""0021300361""",1,12,12,00:04:42,NYK,J.R. Smith,missed,18.3,71.7,19,
"=""0021300361""",1,12,12,00:03:59,NYK,Carmelo Anthony,missed,38.0,82.3,15,
"=""0021300361""",1,15,14,00:03:39,NYK,Andrea Bargnani,made,24.2,88.6,1,Pablo Prigioni
"=""0021300361""",1,15,15,00:03:22,NYK,J.R. Smith,missed,27.3,87.5,3,
"=""0021300361""",1,15,15,00:03:13,NYK,J.R. Smith,missed,38.0,68.1,25,
"=""0021300361""",1,18,15,00:02:40,NYK,Amar'e Stoudemire,missed,25.9,85.6,4,
"=""0021300361""",1,20,15,00:02:01,NYK,Carmelo Anthony,missed,11.6,76.1,19,
"=""0021300361""",1,20,15,00:01:31,NYK,Beno Udrih,missed,24.2,88.7,1,
"=""0021300361""",1,23,19,00:00:36,NYK,Tim Hardaway Jr.,made,26.3,88.4,1,
"=""0021300361""",2,26,21,00:11:15,NYK,Amar'e Stoudemire,missed,24.5,87.6,1,
"=""0021300361""",2,28,21,00:10:48,NYK,Amar'e Stoudemire,missed,28.4,87.8,4,
"=""0021300361""",2,28,21,00:10:17,NYK,Iman Shumpert,missed,16.6,70.4,20,
"=""0021300361""",2,28,22,00:09:57,NYK,Amar'e Stoudemire,missed,27.3,88.1,2,
"=""0021300361""",2,28,22,00:09:56,NYK,Amar'e Stoudemire,missed,25.4,88.6,1,
"=""0021300361""",2,28,22,00:09:32,NYK,Iman Shumpert,missed,2.9,90.0,22,
"=""0021300361""",2,31,22,00:08:59,NYK,Amar'e Stoudemire,missed,13.3,88.4,12,
"=""0021300361""",2,31,25,00:08:17,NYK,Amar'e Stoudemire,made,25.2,87.1,2,Beno Udrih
"=""0021300361""",2,33,28,00:07:38,NYK,Beno Udrih,made,1.6,88.9,23,Carmelo Anthony
"=""0021300361""",2,33,30,00:07:06,NYK,Tim Hardaway Jr.,made,25.6,88.1,1,Iman Shumpert
"=""0021300361""",2,33,30,00:06:41,NYK,Beno Udrih,missed,23.7,70.1,19,
"=""0021300361""",2,35,30,00:06:09,NYK,Iman Shumpert,missed,48.0,88.3,23,
"=""0021300361""",2,35,30,00:05:48,NYK,Carmelo Anthony,missed,24.2,88.6,1,
"=""0021300361""",2,36,30,00:04:59,NYK,Andrea Bargnani,missed,29.7,71.2,18,
"=""0021300361""",2,36,30,00:04:41,NYK,J.R. Smith,missed,24.5,87.1,2,
"=""0021300361""",2,36,32,00:04:37,NYK,Tim Hardaway Jr.,made,6.0,87.3,19,J.R. Smith
"=""0021300361""",2,39,35,00:03:36,NYK,Tim Hardaway Jr.,made,33.9,64.8,26,J.R. Smith
"=""0021300361""",2,42,38,00:02:33,NYK,J.R. Smith,made,14.7,66.0,25,Pablo Prigioni
"=""0021300361""",2,44,38,00:02:01,NYK,J.R. Smith,missed,29.0,63.6,26,
"=""0021300361""",2,44,40,00:01:54,NYK,Carmelo Anthony,made,26.0,88.9,1,Andrea Bargnani
"=""0021300361""",2,46,40,00:01:13,NYK,Pablo Prigioni,missed,2.1,82.3,24,
"=""0021300361""",2,48,40,00:00:44,NYK,Andrea Bargnani,missed,26.3,85.9,3,
"=""0021300361""",2,50,42,00:00:23,NYK,Carmelo Anthony,made,26.7,88.6,2,
"=""0021300361""",2,53,42,00:00:00,NYK,J.R. Smith,missed,4.8,49.1,45,
"=""0021300361""",3,55,42,00:11:18,NYK,Carmelo Anthony,missed,15.0,66.6,25,
"=""0021300361""",3,55,42,00:10:52,NYK,Andrea Bargnani,missed,18.8,74.5,16,
"=""0021300361""",3,59,44,00:08:58,NYK,J.R. Smith,missed,48.3,85.1,24,
"=""0021300361""",3,59,46,00:08:56,NYK,Carmelo Anthony,made,26.5,89.0,2,
"=""0021300361""",3,59,46,00:08:17,NYK,Carmelo Anthony,missed,26.2,88.6,1,
"=""0021300361""",3,59,48,00:07:55,NYK,Andrea Bargnani,made,25.1,89.0,0,
"=""0021300361""",3,59,51,00:07:32,NYK,J.R. Smith,made,42.4,69.2,26,Beno Udrih
"=""0021300361""",3,59,54,00:07:02,NYK,J.R. Smith,made,15.7,66.3,25,Beno Udrih
"=""0021300361""",3,59,56,00:06:23,NYK,Carmelo Anthony,made,24.2,87.8,1,
"=""0021300361""",3,61,58,00:05:48,NYK,Carmelo Anthony,made,12.5,82.3,14,J.R. Smith
"=""0021300361""",3,61,58,00:05:23,NYK,Andrea Bargnani,missed,29.8,78.9,11,
"=""0021300361""",3,64,60,00:04:49,NYK,Carmelo Anthony,made,26.3,88.6,1,
"=""0021300361""",3,64,62,00:04:15,NYK,Beno Udrih,made,10.9,89.0,14,Iman Shumpert
"=""0021300361""",3,64,66,00:03:06,NYK,Carmelo Anthony,made,43.4,88.3,18,
"=""0021300361""",3,66,69,00:02:32,NYK,Iman Shumpert,made,48.0,89.0,23,Beno Udrih
"=""0021300361""",3,67,72,00:01:52,NYK,J.R. Smith,made,25.0,87.8,1,
"=""0021300361""",3,69,75,00:01:06,NYK,Tim Hardaway Jr.,made,2.6,89.8,22,J.R. Smith
"=""0021300361""",3,71,77,00:00:33,NYK,Carmelo Anthony,made,9.2,76.4,20,J.R. Smith
"=""0021300361""",3,73,77,00:00:07,NYK,Carmelo Anthony,missed,36.3,66.2,25,
"=""0021300361""",4,77,78,00:10:14,NYK,Tim Hardaway Jr.,missed,2.7,82.7,23,
"=""0021300361""",4,77,80,00:09:39,NYK,Beno Udrih,made,7.6,88.9,17,
"=""0021300361""",4,85,83,00:07:26,NYK,Beno Udrih,missed,18.5,79.4,12,
"=""0021300361""",4,87,85,00:07:02,NYK,Carmelo Anthony,made,34.4,89.5,9,
"=""0021300361""",4,90,85,00:06:20,NYK,Beno Udrih,missed,2.1,90.6,23,
"=""0021300361""",4,92,85,00:05:29,NYK,J.R. Smith,missed,38.0,67.1,25,
"=""0021300361""",4,92,85,00:05:23,NYK,Iman Shumpert,missed,44.6,73.3,25,
"=""0021300361""",4,92,87,00:04:39,NYK,J.R. Smith,missed,31.7,64.8,25,
"=""0021300361""",4,92,90,00:03:58,NYK,Carmelo Anthony,made,47.0,78.6,24,Beno Udrih
"=""0021300361""",4,94,93,00:03:14,NYK,J.R. Smith,made,16.4,65.9,25,Carmelo Anthony
"=""0021300361""",4,94,93,00:02:50,NYK,Andrea Bargnani,missed,24.3,89.0,1,
"=""0021300361""",4,94,98,00:02:17,NYK,J.R. Smith,made,14.7,67.0,24,Carmelo Anthony
"=""0021300361""",4,102,101,00:00:01,NYK,Carmelo Anthony,missed,41.8,70.3,25,
"=""0021300375""",1,3,0,00:11:07,NYK,J.R. Smith,made,30.7,30.2,26,Iman Shumpert
"=""0021300375""",1,6,3,00:10:31,NYK,Beno Udrih,made,1.9,5.0,23,J.R. Smith
"=""0021300375""",1,8,6,00:10:05,NYK,J.R. Smith,made,26.3,25.8,21,
"=""0021300375""",1,11,8,00:09:18,NYK,Beno Udrih,made,9.3,24.2,25,J.R. Smith
"=""0021300375""",1,11,10,00:08:47,NYK,Carmelo Anthony,missed,25.1,5.4,0,
"=""0021300375""",1,11,10,00:08:11,NYK,Beno Udrih,missed,42.2,9.8,18,
"=""0021300375""",1,13,11,00:07:37,NYK,Carmelo Anthony,made,40.5,19.3,21,Beno Udrih
"=""0021300375""",1,15,14,00:06:58,NYK,Tyson Chandler,made,25.7,5.6,1,J.R. Smith
"=""0021300375""",1,15,14,00:06:38,NYK,Carmelo Anthony,missed,7.6,4.0,17,
"=""0021300375""",1,15,16,00:06:14,NYK,Beno Udrih,missed,43.2,23.7,26,
"=""0021300375""",1,17,16,00:05:23,NYK,Carmelo Anthony,made,41.0,12.2,18,
"=""0021300375""",1,17,18,00:04:21,NYK,Carmelo Anthony,missed,15.8,23.6,21,
"=""0021300375""",1,17,20,00:03:47,NYK,J.R. Smith,missed,8.4,3.9,17,
"=""0021300375""",1,17,20,00:03:04,NYK,J.R. Smith,missed,44.3,23.7,27,
"=""0021300375""",1,17,22,00:02:31,NYK,Andrea Bargnani,missed,25.7,5.6,1,
"=""0021300375""",1,19,22,00:02:07,NYK,Tim Hardaway Jr.,made,25.8,5.3,1,
"=""0021300375""",1,20,22,00:01:45,NYK,Carmelo Anthony,missed,4.9,21.0,26,
"=""0021300375""",1,22,22,00:01:09,NYK,Andrea Bargnani,made,34.8,18.1,16,Tim Hardaway Jr.
"=""0021300375""",1,22,22,00:00:31,NYK,Andrea Bargnani,missed,13.9,17.4,17,
"=""0021300375""",1,22,22,00:00:25,NYK,Tim Hardaway Jr.,missed,47.8,20.7,28,
"=""0021300375""",1,24,22,00:00:00,NYK,Carmelo Anthony,made,25.5,5.1,1,Tim Hardaway Jr.
"=""0021300375""",2,24,22,00:11:42,NYK,Andrea Bargnani,missed,26.2,5.3,1,
"=""0021300375""",2,24,24,00:11:08,NYK,Toure Murry,missed,32.9,9.1,9,
"=""0021300375""",2,26,24,00:10:02,NYK,Andrea Bargnani,missed,38.0,18.2,19,
"=""0021300375""",2,28,24,00:09:50,NYK,Andrea Bargnani,made,25.2,4.8,0,Tim Hardaway Jr.
"=""0021300375""",2,31,27,00:09:17,NYK,Carmelo Anthony,made,43.5,25.3,27,Metta World Peace
"=""0021300375""",2,31,27,00:08:55,NYK,Tim Hardaway Jr.,missed,12.5,14.3,16,
"=""0021300375""",2,33,27,00:08:46,NYK,Metta World Peace,made,26.5,4.5,2,
"=""0021300375""",2,33,29,00:08:15,NYK,Tim Hardaway Jr.,missed,24.8,5.4,0,
"=""0021300375""",2,33,29,00:08:02,NYK,Carmelo Anthony,missed,47.8,18.7,27,
"=""0021300375""",2,33,29,00:07:53,NYK,Metta World Peace,missed,25.7,7.2,2,
"=""0021300375""",2,35,29,00:07:52,NYK,Carmelo Anthony,made,26.3,5.1,1,
"=""0021300375""",2,38,29,00:07:23,NYK,Andrea Bargnani,made,5.8,21.7,25,Carmelo Anthony
"=""0021300375""",2,38,29,00:06:44,NYK,Andrea Bargnani,missed,36.2,7.8,12,
"=""0021300375""",2,40,31,00:05:50,NYK,Tim Hardaway Jr.,made,25.7,5.6,1,
"=""0021300375""",2,40,33,00:05:13,NYK,Iman Shumpert,missed,42.5,25.0,27,
"=""0021300375""",2,40,33,00:04:51,NYK,J.R. Smith,missed,44.3,15.4,22,
"=""0021300375""",2,42,33,00:04:27,NYK,Beno Udrih,made,35.9,21.5,20,Tyson Chandler
"=""0021300375""",2,42,35,00:03:56,NYK,Carmelo Anthony,missed,12.0,10.2,14,
"=""0021300375""",2,42,37,00:03:13,NYK,J.R. Smith,missed,46.2,22.5,27,
"=""0021300375""",2,45,40,00:02:21,NYK,J.R. Smith,made,3.6,17.3,25,Beno Udrih
"=""0021300375""",2,45,40,00:01:38,NYK,Carmelo Anthony,missed,43.5,12.2,20,
"=""0021300375""",2,45,40,00:01:32,NYK,Carmelo Anthony,missed,24.3,6.5,2,
"=""0021300375""",2,45,42,00:00:49,NYK,Andrea Bargnani,missed,8.2,24.4,26,
"=""0021300375""",2,45,44,00:00:14,NYK,J.R. Smith,missed,23.7,31.3,26,
"=""0021300375""",3,45,44,00:11:33,NYK,Carmelo Anthony,missed,25.4,5.1,0,
"=""0021300375""",3,45,47,00:11:03,NYK,J.R. Smith,missed,22.4,31.3,26,
"=""0021300375""",3,45,47,00:10:20,NYK,Tyson Chandler,missed,16.9,18.8,16,
"=""0021300375""",3,45,47,00:09:37,NYK,J.R. Smith,missed,35.1,29.6,27,
"=""0021300375""",3,45,49,00:09:11,NYK,Carmelo Anthony,missed,43.2,8.1,18,
"=""0021300375""",3,47,49,00:09:09,NYK,Tyson Chandler,made,26.0,4.4,1,
